time,true_detuning,measured_offset,estimated_offset,servo_correction,ai_prediction,ai_extra_correction,corrected_offset
9156.0,-0.00046491025416090296,-0.0007302793091394644,-0.0006725473303486306,-3.3135177985927504e-05,-0.00038242360460571945,-1.9121180230285972e-05,-0.0004126538959446895
9157.0,-0.0003950766945160525,-0.0006205850141750846,-0.0006404328528192108,-3.165754068002035e-05,-0.0003180828061886132,-1.5904140309430658e-05,-0.0003475150135266015
9158.0,-0.0003709850874103616,-0.0005827420073233058,-0.0006047779494630228,-2.9995751102103558e-05,-0.0003174811427015811,-1.5874057135079058e-05,-0.000325115279173179
9159.0,-9.961929852344881e-05,-0.0001564816280964776,-0.0003277155858269521,-1.620817603746542e-05,-9.217402111971751e-05,-4.608701055985876e-06,-7.88024214299975e-05
9160.0,4.864529071426022e-05,7.641184395820733e-05,-7.795109843358695e-05,-3.735541887483874e-06,3.2811523851705715e-05,1.6405761925852858e-06,5.074025640915881e-05
9161.0,-1.6329526547395494e-05,-2.56503603182634e-05,-4.562746464160988e-05,-2.1284856908133426e-06,-4.437101961229928e-05,-2.218550980614964e-06,-1.1982489875967187e-05
9162.0,0.00010067617492927351,0.00015814176566888993,8.03088455516843e-05,4.184391587961704e-06,1.295822312386008e-05,6.479111561930041e-07,9.58438721851188e-05
9163.0,0.00018184242997300356,0.0002856374204351919,0.00020720888369127,1.0570835271679243e-05,6.680402293568477e-05,3.3402011467842385e-06,0.00016793139355454007
9164.0,9.456523212361932e-05,0.00014854271917510986,0.00017095120003069,8.79214132865638e-06,-2.8006910724798217e-05,-1.400345536239911e-06,8.717343633120285e-05
9165.0,0.00010649626753436728,0.00016728394573534144,0.00016868471223077555,8.712553881106813e-06,-3.3806103601818904e-05,-1.6903051800909454e-06,9.947401883335141e-05
9166.0,8.283383760646404e-05,0.0001301150877874857,0.00014484737339150367,7.54965641382152e-06,-6.191166903590783e-05,-3.0955834517953917e-06,7.837976464443791e-05
9167.0,-1.694170379090183e-05,-2.661196608383376e-05,3.887967390713857e-05,2.2590473743846923e-06,-0.0001629335165489465,-8.146675827447326e-06,-1.1054075337839197e-05
9168.0,3.4834226350817205e-05,5.471747479418587e-05,4.866797316238703e-05,2.7581959317795933e-06,-0.00011443564289947972,-5.721782144973986e-06,3.77978125640116e-05
9169.0,5.9508759956075296e-05,9.347614152957484e-05,7.636094418693698e-05,4.1581166718444775e-06,-9.303990373155102e-05,-4.651995186577552e-06,6.000263847080837e-05
9170.0,0.00022812810655548226,0.00035834279058913343,0.0002506353094739466,1.292196199808975e-05,3.539806857588701e-05,1.7699034287943506e-06,0.00021343624112859816
9171.0,0.0001062019628841036,0.00016682165307216335,0.00019883562109623934,1.0371744703423634e-05,-8.312059071613476e-05,-4.156029535806738e-06,9.99862477164867e-05
9172.0,0.00019047420319616014,0.00029919617801577036,0.000260861856402378,1.3525228840011041e-05,-4.75775777886156e-05,-2.37887888943078e-06,0.0001793278532455799
9173.0,-2.401179767783188e-05,-3.771764359061791e-05,7.63295770627575e-05,4.3138807884425684e-06,-0.00023943350242916495,-1.1971675121458247e-05,-1.63540033448162e-05
9174.0,-9.649934566940419e-05,-0.00015158081762264852,-6.452679324222684e-05,-2.7418430854550944e-06,-0.0002946991880889982,-1.4734959404449911e-05,-7.902254317949919e-05
9175.0,-3.203570374867094e-05,-5.032156577169933e-05,-5.574747984751714e-05,-2.314026911689113e-06,-0.00022119229834061116,-1.1059614917030559e-05,-1.8662061919951268e-05
9176.0,7.624729243527534e-05,0.00011976896683973948,5.272764978981634e-05,3.1202751001355247e-06,-0.00012965768110007048,-6.482884055003524e-06,7.960990139014334e-05
9177.0,-8.562693893902912e-06,-1.3450248115970398e-05,1.1827459580019644e-05,1.0776310815616939e-06,-0.00021132836991455406,-1.0566418495727703e-05,9.260935202630983e-07
9178.0,-7.069144677957984e-05,-0.00011104186490029644,-6.41099591235552e-05,-2.73206184544176e-06,-0.00025662878761067986,-1.2831439380533994e-05,-5.5127945553604086e-05
9179.0,5.353867916439141e-05,8.409836055711661e-05,2.7487819854609945e-05,1.85332466743742e-06,-0.00016690741176716983,-8.345370588358492e-06,6.003072508531248e-05
9180.0,-8.61200511320243e-05,-0.00013527705991583927,-7.310640801831786e-05,-3.191008007812634e-06,-0.00028055222355760634,-1.4027611177880318e-05,-6.890143194633133e-05
9181.0,0.0001064397884834673,0.00016719522865027425,7.540817099510014e-05,4.2498025770572856e-06,-0.00012080776650691405,-6.040388325345703e-06,0.00010823037423175572
9182.0,0.00023367949347310817,0.00036706288867566217,0.0002556606995009424,1.3313561142249589e-05,-1.3800698070554063e-05,-6.900349035277032e-07,0.00022105596723438628
9183.0,0.000297682524159687,0.00046759861277487214,0.0003866455334089585,1.9940131944332188e-05,3.183941589668393e-05,1.5919707948341967e-06,0.0002761504214205207
9184.0,0.00036500159296726345,0.0005733431564816649,0.0005020310100867076,2.5809811980236984e-05,8.582569716963917e-05,4.291284858481959e-06,0.0003349004961285445
9185.0,0.00028617184067089113,0.0004495176737358275,0.00046957598335920837,2.4280975840533862e-05,9.464276445214637e-06,4.7321382226073186e-07,0.0002614176510080965
9186.0,0.0003088095521699038,0.00048507690718360696,0.0004791560811397097,2.4855811945786872e-05,1.735936530167237e-05,8.679682650836185e-07,0.00028308577195903335
9187.0,0.0003753989613179046,0.0005896753040526836,0.0005474607173101538,2.8380535897771105e-05,8.2117308920715e-05,4.10586544603575e-06,0.00034291255997409776
9188.0,0.00034191423837267416,0.000537077625583221,0.0005410436137146015,2.8167889440736415e-05,3.850433131447062e-05,1.925216565723531e-06,0.00031182113236621423
9189.0,0.00033538128285507274,0.0005268156832860527,0.0005322502691201895,2.783467226483985e-05,3.743572597159073e-05,1.8717862985795364e-06,0.00030567482429165335
9190.0,0.0004323798486082249,0.0006791806696192226,0.0006230582506092265,3.249968298941354e-05,0.00011572794028325006,5.786397014162504e-06,0.0003940937686046489
9191.0,0.00039517814505361104,0.000620744372301224,0.0006216281951690499,3.255250585643853e-05,9.209704876411706e-05,4.604852438205854e-06,0.00035802078675896664
9192.0,0.00030533681541643155,0.00047962194514930556,0.0005338635060419325,2.8271044101291044e-05,7.649636245332658e-06,3.824818122666329e-07,0.0002766832895028739
9193.0,0.0003394994641070501,0.0005332845071237546,0.0005335056650310492,2.8359853183753085e-05,3.8016722101019695e-05,1.900836105050985e-06,0.00030923877481824606
9194.0,0.0003092001284298592,0.0004856904229269543,0.0005039542202304135,2.6983071787767383e-05,6.0598003983614035e-06,3.029900199180702e-07,0.00028191406662217373
9195.0,0.00030018978756569264,0.00047153701285385097,0.000483919284251344,2.6078108845664178e-05,-1.4600220765714766e-06,-7.300110382857383e-08,0.00027418467982385706
9196.0,0.0001200830633326363,0.00018862603461414218,0.0003014180193271457,1.701332920331969e-05,-0.00014349156117532402,-7.174578058766201e-06,0.00011024431218808282
9197.0,4.562622246049889e-05,7.166950263703953e-05,0.00015942562714778757,9.945594719781343e-06,-0.00018892003572545946,-9.446001786272973e-06,4.5126629526990515e-05
9198.0,-0.0003262410968227679,-0.0005124583129498261,-0.0002558214843277361,-1.0867925150860391e-05,-0.00047313698451034725,-2.3656849225517363e-05,-0.00029171632244639014
9199.0,-0.0001709561771549849,-0.000268537334601332,-0.00026368031199267304,-1.1313602596505772e-05,-0.00031113531440496445,-1.5556765720248223e-05,-0.0001440858088382309
9200.0,-1.9401813742644475e-05,-3.0476297759457482e-05,-0.00011955230488363156,-4.1311127020304236e-06,-0.0001455179153708741,-7.275895768543705e-06,-7.994805272070344e-06
9201.0,7.520602201167216e-05,0.00011813334308510837,2.7345504199092135e-05,3.2192468529455803e-06,-6.041823871782981e-05,-3.0209119358914907e-06,7.500768709461807e-05
9202.0,7.076177711001606e-05,0.00011115233952502246,7.914097692008246e-05,5.824848684379113e-06,-7.010100671323016e-05,-3.5050503356615082e-06,6.844197876129845e-05
9203.0,-8.472270249415958e-05,-0.00013308210981125002,-5.2020103877297856e-05,-7.436093762653622e-07,-0.00019730895292013884,-9.865447646006942e-06,-7.411364547188727e-05
9204.0,-0.0001266710237697275,-0.00019897437863888867,-0.00014284284047205183,-5.3133147740974715e-06,-0.0002386907726759091,-1.1934538633795455e-05,-0.00010942317036183457
9205.0,-0.00014491646900462936,-0.0002276342568902079,-0.00019524681777271813,-7.972563002685331e-06,-0.0002454548666719347,-1.2272743333596736e-05,-0.0001246711626683473
9206.0,-0.00029754828303266774,-0.0004673877473088117,-0.00036343916195601415,-1.6454868044241334e-05,-0.0003614936431404203,-1.8074682157021015e-05,-0.0002630187328314054
9207.0,-0.0001611271273824762,-0.0002530978994066957,-0.00029524451133895946,-1.3104184415656393e-05,-0.00021427629690151662,-1.071381484507583e-05,-0.000137309128121744
9208.0,-0.00011489701598171796,-0.0001804798105072003,-0.00022431602551621898,-9.602623329622612e-06,-0.00016763679741416126,-8.381839870708064e-06,-9.691255278138728e-05
9209.0,-0.000245792133533371,-0.00038608937897477436,-0.00032429745642765655,-1.4666554366480021e-05,-0.0002989738422911614,-1.4948692114558072e-05,-0.00021617688705233287
9210.0,-0.00020803436236388053,-0.0003267796113178012,-0.0003258315125151077,-1.4808423473355603e-05,-0.0002552641090005636,-1.2763205450028182e-05,-0.00018046273344049673
9211.0,-0.0001910091041399156,-0.0003000363984467791,-0.00030988925527720003,-1.4073288462515658e-05,-0.00024319824296981096,-1.2159912148490549e-05,-0.00016477590352890939
9212.0,-0.00014558153530864262,-0.00022867894059322436,-0.0002596985205654284,-1.161569143104016e-05,-0.0002074354124488309,-1.0371770622441545e-05,-0.0001235940732551609
9213.0,-0.0001510275885009287,-0.0002372335809060211,-0.0002458144243006992,-1.097064950266384e-05,-0.0002037879021372646,-1.018939510686323e-05,-0.00012986754389140162
9214.0,-0.00021476621014127393,-0.00033735397298576,-0.0003023889767028925,-1.3859854918114085e-05,-0.00026608436019159853,-1.3304218009579927e-05,-0.00018760213721357992
9215.0,-0.00017010085667244494,-0.00026719380033748963,-0.00028063716146902655,-1.2828391588714593e-05,-0.00023441293160431087,-1.1720646580215545e-05,-0.0001455518185035148
9216.0,-0.00017944208260579656,-0.00028186696363230457,-0.0002813972210053705,-1.2922674009732862e-05,-0.00025613780599087477,-1.2806890299543739e-05,-0.00015371251829651995
9217.0,9.909191703468914e-05,0.00015565321919222552,-1.1285194165152799e-05,5.806702934449909e-07,-2.500863774912432e-05,-1.250431887456216e-06,9.976167862870038e-05
9218.0,7.550332548307411e-05,0.00011860034628455307,6.898848447991473e-05,4.608151922594351e-06,-4.781856478075497e-05,-2.3909282390377488e-06,7.328610179951751e-05
9219.0,0.00013018736647130307,0.0002044978368201389,0.00015273787001965838,8.826168773585465e-06,-1.136502487497637e-05,-5.682512437488185e-07,0.00012192944894146642
9220.0,0.00033835078978706166,0.000531480173762422,0.0003868134867101228,2.060731230545071e-05,0.00019753308151848614,9.876654075924307e-06,0.00030786682340568663
9221.0,0.0004114906058396557,0.000646367924962421,0.0005472269514809289,2.8737430934287203e-05,0.0002526292228139937,1.2631461140699685e-05,0.00037012171376466885
9222.0,0.00023916339598306922,0.00037567698249987846,0.0004412032398816496,2.3524486002299566e-05,8.5145074990578e-05,4.2572537495289e-06,0.00021138165623124075
9223.0,0.00013143444065931523,0.000206456736367433,0.00029612192196966705,1.6329644491094372e-05,-1.782380059012212e-05,-8.91190029506106e-07,0.00011599598619772696
9224.0,0.00015386048829601345,0.0002416834894776454,0.000262477120395331,1.4699899836456637e-05,9.856496035354212e-06,4.928248017677106e-07,0.0001386677636577891
9225.0,6.627787192774412e-05,0.00010410903774141222,0.00016460026258205657,9.838976998309325e-06,-5.701822374248877e-05,-2.8509111871244386e-06,5.9289806116559234e-05
9226.0,5.300099020639953e-05,8.325376071760537e-05,0.00011432535956391903,7.348096919315232e-06,-5.90877934882883e-05,-2.954389674414415e-06,4.860728296149871e-05
9227.0,-1.865955663621251e-05,-2.9310363022921893e-05,2.5553601006600367e-05,2.9146197116506188e-06,-0.00011802138033090159,-5.90106901654508e-06,-1.5673107331318052e-05
9228.0,7.081295347550513e-05,0.00011123272717225574,7.850621310336584e-05,5.577951559109566e-06,-2.1954794647172093e-05,-1.0977397323586048e-06,6.633274164875417e-05
9229.0,0.00022813642194853724,0.0003583558523778674,0.00025146280191440525,1.4276073560044419e-05,0.0001248280896106735,6.241404480533675e-06,0.00020761894390795914
9230.0,0.0002839222111625776,0.0004459839640243157,0.00037168349162945816,2.0361444744122955e-05,0.0001537754578748718,7.68877289374359e-06,0.00025587199352471103
9231.0,0.00022456014967954215,0.00035273825709128404,0.00035997469276002815,1.9847999739203462e-05,7.492198346881196e-05,3.746099173440598e-06,0.0002009660507668981
9232.0,0.00022713848009206302,0.00035678828899127213,0.0003580053869290562,1.9821135525040672e-05,4.963866012985818e-05,2.4819330064929092e-06,0.00020483541156052944
9233.0,0.00015972579780301557,0.00025089669606237486,0.0002918085754829417,1.6569656667831538e-05,6.300921086221933e-06,3.150460543110967e-07,0.0001428410950808729
9234.0,0.00036449251493551004,0.0005725434985999478,0.0004653122997983401,2.5265614989917006e-05,0.00018684710084926337,9.342355042463169e-06,0.00032988454490312985
9235.0,0.0003643213525263634,0.0005722746373230947,0.0005314186599047767,2.857093299523884e-05,0.00019486261589918286,9.743130794959144e-06,0.00032600728873616536
9236.0,0.00018891181472844556,0.00029674198396625884,0.00038638049780792804,2.1319024890396405e-05,1.4362413821800146e-05,7.181206910900074e-07,0.00016687466914695913
9237.0,0.00018199838761445863,0.0002858823981242986,0.00032426925639867,1.82134628199335e-05,9.861340913630556e-06,4.930670456815279e-07,0.0001632918577488436
9238.0,0.00019520655873658685,0.00030662974466105775,0.0003133674385998729,1.7668371929993647e-05,3.602931246859953e-05,1.8014656234299765e-06,0.00017573672118316322
9239.0,0.00031591875053342354,0.0004962440096450971,0.0004263913752518563,2.3319568762592817e-05,0.00017498069792054594,8.749034896027296e-06,0.00028385014687480343
9240.0,0.0002683246268649969,0.00042148333627173296,0.0004233580403440307,2.316790201720154e-05,0.0001287344202864915,6.436721014324576e-06,0.00023872000383347078
9241.0,0.00039142311207158867,0.0006148459804666828,0.0005417040957755345,2.9085204788776726e-05,0.00022685303702019155,1.1342651851009579e-05,0.00035099525543180233
9242.0,0.00022887792147844994,0.0003595205971039517,0.000429108501407125,2.345542507035625e-05,9.152887650998309e-05,4.576443825499155e-06,0.00020084605258259455
9243.0,0.00045074404746545387,0.0007080270846179793,0.0006014896659253988,3.207448329626994e-05,0.0002808019344229251,1.4040096721146257e-05,0.0004046294674480376
9244.0,0.00035276172876263205,0.0005541168232371663,0.0005722116390003691,3.0610581950018455e-05,0.00020194536773487926,1.0097268386743963e-05,0.00031205387842586966
9245.0,0.0001955877571060083,0.00030722852965417435,0.0004084430709797908,2.2422153548989543e-05,6.227842095540836e-05,3.1139210477704186e-06,0.00017005168250924834
9246.0,0.00016019692210475048,0.00025163673638070594,0.00031153142654626774,1.757657132731339e-05,3.123651185887866e-05,1.561825592943933e-06,0.00014105852518449315
9247.0,0.0001293979178707659,0.00020325777386268062,0.0002446146291017096,1.4230731455085484e-05,2.791999031614978e-05,1.395999515807489e-06,0.00011377118689987292
9248.0,6.535430461322509e-05,0.00010265830159811307,0.00015688079378637542,9.844039689318773e-06,-5.208145921642426e-06,-2.6040729608212135e-07,5.577067221998844e-05
9249.0,3.7649349161276957e-05,5.9139459363255487e-05,9.647332700711721e-05,6.823666350355861e-06,-3.3736378100002185e-05,-1.6868189050001092e-06,3.2512501715921205e-05
9250.0,0.0001941250375155441,0.00030493089511210436,0.00022530718930814528,1.3265359465407265e-05,0.00010101845691679046,5.050922845839523e-06,0.0001758087552042973
9251.0,0.00014386891076076564,0.00022598875625515213,0.00022572842084700402,1.3286421042350204e-05,6.034719990566373e-05,3.0173599952831868e-06,0.00012756512972313225
9252.0,8.888332594940319e-05,0.00013961760184255656,0.0001725090079031651,1.0625450395158256e-05,-1.911196477522026e-06,-9.55598238761013e-08,7.835343537812105e-05
9253.0,-3.663278982312015e-05,-5.754265168925188e-05,3.0329263106730603e-05,3.516463155336531e-06,-0.0001094117178581655,-5.470585892908276e-06,-3.4678667085548403e-05
9254.0,-5.011906879840778e-06,-7.87268491689308e-06,6.719160791674295e-06,2.335958039583715e-06,-6.994076102273539e-05,-3.4970380511367694e-06,-3.850826868287724e-06
9255.0,-3.958695133837988e-05,-6.218303774507827e-05,-3.586473980363207e-05,1.9959006185767e-07,-8.505130972480401e-05,-4.252565486240201e-06,-3.5533975913997347e-05
9256.0,8.024111216046555e-05,0.00012604244418609745,6.419940292480359e-05,5.20997014624018e-06,4.7143457777565345e-05,2.3571728888782673e-06,7.26739691253471e-05
9257.0,0.00016020229481707838,0.0002516451758177718,0.00018004726162015167,1.1002363081007585e-05,0.00011895042553078383,5.947521276539192e-06,0.0001432524104595316
9258.0,0.00029236325552249457,0.0004592431252817275,0.0003525997948813872,1.9629989744069364e-05,0.00023254890402313322,1.1627445201156662e-05,0.00026110582057726854
9259.0,0.0003346186257694063,0.0005256177043633237,0.00045953074360367667,2.4976537180183835e-05,0.0002766997495200485,1.3834987476002426e-05,0.00029580710111322005
9260.0,0.00013794527388246865,0.0002166839292416789,0.0003094431582683259,1.74721579134163e-05,9.155890438705683e-05,4.577945219352841e-06,0.00011589517074969951
9261.0,0.0003081466939406319,0.00048403569193139484,0.0004173472782540627,2.2867363912703137e-05,0.0002194116823375225,1.0970584116876126e-05,0.0002743087459110526
9262.0,0.00031162970848275484,0.0004895067982768619,0.00046194431424003123,2.5097215712001566e-05,0.00022819580044597387,1.1409790022298694e-05,0.0002751227027484546
9263.0,0.0004937902649604283,0.0007756439219627764,0.0006558213340701968,3.479106670350984e-05,0.0003807508619502187,1.9037543097510934e-05,0.0004399616551594075
9264.0,0.00048430683739178725,0.0007607473894756522,0.0007206692026162229,3.8033460130811145e-05,0.00035657430998981,1.78287154994905e-05,0.0004284446617614856
9265.0,0.0006629443621812227,0.0010413505388702504,0.0009188611679789458,4.79430583989473e-05,0.000502054812386632,2.51027406193316e-05,0.0005898985631629437
9266.0,0.0006324797680119287,0.0009934968702153546,0.000964988568735263,5.024942843676316e-05,0.0004475112073123455,2.2375560365617276e-05,0.0005598547792095483
9267.0,0.0007719049058079123,0.0012125053431422117,0.0011179623481044974,5.789811740522487e-05,0.0005320259951986372,2.6601299759931864e-05,0.0006874054886427556
9268.0,0.0007001369232650047,0.001099772471846866,0.0011067203863261265,5.733601931630633e-05,0.00047845972585491836,2.392298629274592e-05,0.0006188779176559524
9269.0,0.000644272072065596,0.0010120201766172787,0.0010481924379843158,5.440962189921579e-05,0.00042555408435873687,2.1277704217936846e-05,0.0005685847459484433
9270.0,0.0005318813015152473,0.0008354771791597992,0.0009167271781050335,4.7836358905251683e-05,0.0003145274240523577,1.5726371202617884e-05,0.00046831857140737775
9271.0,0.00042205540227905546,0.0006629630678336995,0.0007598923328324728,3.9994616641623645e-05,0.000204228243092075,1.021141215460375e-05,0.0003718493734828281
9272.0,0.0003944291807621496,0.0006195679019795064,0.0006731670651133552,3.565835325566776e-05,0.00017982196004595608,8.991098002297804e-06,0.00034977972950418404
9273.0,0.0003474648322718141,0.0005457964778873836,0.0005944477130406715,3.172238565203358e-05,0.00014133128570392728,7.0665642851963644e-06,0.00030867588233458415
9274.0,0.00030532252186716153,0.0004795994928948055,0.0005234676094430959,2.81733804721548e-05,0.0001012843640637584,5.064218203187921e-06,0.0002720849231918188
9275.0,0.0003248209233212289,0.0005102275096771636,0.0005152847777733102,2.7764238888665516e-05,0.00013095313624944538,6.54765681247227e-06,0.0002905090276200911
9276.0,0.00044797655537586834,0.0007036799183830766,0.0006317193779854615,3.358596889927308e-05,0.00023105728905647993,1.1552864452823997e-05,0.00040283772202377125
9277.0,0.0003053533236007241,0.00047964787614332427,0.0005377340211267785,2.8886701056338928e-05,9.231158765032887e-05,4.615579382516444e-06,0.0002718510431618687
9278.0,0.0003862222585176674,0.0006066764990514395,0.0005803428157528584,3.101714078764292e-05,0.0001612408086657524,8.062040433287622e-06,0.0003471430772967369
9279.0,0.000418003136567565,0.0006565977839607939,0.0006274709779164052,3.337354889582026e-05,0.0001912984298542142,9.56492149271071e-06,0.00037506466617903407
9280.0,0.0003902244020321878,0.0006129630511968187,0.000618504586097408,3.29252293048704e-05,0.00015796386287547648,7.898193143773825e-06,0.0003494009795835436
9281.0,0.00012241924441215072,0.0001922956992622682,0.00035509300772603396,1.97546503863017e-05,-7.939730858197436e-05,-3.969865429098718e-06,0.00010663445945494774
9282.0,0.00030987454369836353,0.00048674979193336076,0.0004364613752156723,2.382306876078362e-05,0.00012923023314215243,6.461511657107622e-06,0.0002795899632804723
9283.0,0.00020966905860597782,0.00032934738614834314,0.0003702612893014782,2.0513064465073912e-05,6.429645145544782e-05,3.2148225727723914e-06,0.00018594117156813152
9284.0,-3.366070882053013e-05,-5.287411776896955e-05,0.00010874922588841892,7.4374612944209465e-06,-0.00013513979502022266,-6.756989751011134e-06,-3.4341180363939945e-05
9285.0,-0.00011795663157141742,-0.00018528584342369925,-7.297444083090128e-05,-1.6633169297112444e-06,-0.0002001023676712066,-1.000511838356033e-05,-0.00010628819625814584
9286.0,-2.7411051723793555e-05,-4.305717935942921e-05,-5.4484556391213845e-05,-7.497196190051151e-07,-9.173454600386322e-05,-4.586727300193161e-06,-2.207460480459528e-05
9287.0,-0.00015554587660285822,-0.0002443308912269959,-0.00017181604395932035,-6.650657206202305e-06,-0.0001893606095109135,-9.468030475545676e-06,-0.00013942718892111025
9288.0,-1.406354140043439e-05,-2.209095917304893e-05,-7.928085259294483e-05,-2.0397538084021175e-06,-4.859822729486041e-05,-2.4299113647430206e-06,-9.59387622728925e-06
9289.0,-3.263845076662629e-05,-5.126835857280354e-05,-6.196817917884433e-05,-1.186513773532861e-06,-4.6259210648713633e-05,-2.3129605324356817e-06,-2.913897646065775e-05
9290.0,-1.995253490225908e-05,-3.1341368533222e-05,-4.303976923284262e-05,-2.487012300793442e-07,-4.4091746531194076e-05,-2.2045873265597037e-06,-1.7499246345620033e-05
9291.0,5.419115678710038e-05,8.512327000970155e-05,3.616934512053625e-05,3.7189883566137063e-06,1.644935218791943e-05,8.224676093959716e-07,4.96497008210907e-05
9292.0,7.388732128624142e-05,0.00011606193283150712,8.55456797750984e-05,6.204914225296834e-06,2.11464284802787e-05,1.057321424013935e-06,6.662508563693065e-05
9293.0,1.4185428415696907e-05,2.2282418849495222e-05,4.64468342839225e-05,4.259261317594823e-06,-5.249442983767949e-05,-2.6247214918839748e-06,1.255088858998606e-05
9294.0,-8.603299128438394e-05,-0.0001351403066268686,-6.578019071886294e-05,-1.3652459706882216e-06,-0.0001298209244851023,-6.4910462242551155e-06,-7.817669908944061e-05
9295.0,-3.6060737504206106e-05,-5.664407400851612e-05,-6.013376006668273e-05,-1.094951190092548e-06,-4.650632763514295e-05,-2.325316381757148e-06,-3.2640469932356415e-05
9296.0,0.00017020063874924305,0.00026735053765589156,0.000142262666707758,9.053322681971041e-06,0.00014188059139996767,7.0940295699983835e-06,0.00015405328649727363
9297.0,0.00017934743653299283,0.00028171829392978354,0.00022845098425340485,1.3408428756104064e-05,0.0001558855001349002,7.79427500674501e-06,0.00015814473277014375
9298.0,0.0001963159412187823,0.00030837235857616996,0.0002778451100124768,1.589225550062384e-05,0.00017797396867536008,8.898698433768005e-06,0.00017152498728439044
9299.0,0.00016245953621176574,0.0002551908422911142,0.0002638440025704351,1.5192200128521756e-05,0.00016615718777757138,8.307859388878569e-06,0.00013895947669436543
9300.0,0.00025552176546994414,0.00040137264889231195,0.0003488413804241182,1.9442069021205914e-05,0.0002325651003047824,1.1628255015239121e-05,0.00022445144143349913
9301.0,0.00026898324955526294,0.00042251789835981435,0.00039437597268111965,2.1718798634055987e-05,0.00024661855422891676,1.2330927711445839e-05,0.00023493352320976113
9302.0,0.00036298338465965606,0.0005701729623674989,0.0005030244874272168,2.715122437136084e-05,0.00034761024289764464,1.738051214488223e-05,0.000318451648143413
9303.0,0.0004361118957299472,0.0006850429553113824,0.0006155180871598123,3.277590435799062e-05,0.00037127689574845135,1.856384478742257e-05,0.000384772146584534
9304.0,0.00035684552699061933,0.0005605316383337777,0.0005815345928646662,3.107672964323331e-05,0.00027333307662047446,1.3666653831023724e-05,0.0003121021435163623
9305.0,0.00034107577299424406,0.0005357605672773325,0.0005532446892497865,2.966223446248933e-05,0.0002577931445557624,1.288965722778812e-05,0.00029852388130396663
9306.0,0.00021355755628771589,0.0003354554239694274,0.00041864352092165717,2.293217604608286e-05,0.0001297991693718359,6.489958468591795e-06,0.00018413542177304123
9307.0,0.0004265707659674222,0.0006700557842773125,0.0005740248448639918,3.070124224319959e-05,0.00030315600452013314,1.5157800226006658e-05,0.000380711723498216
9308.0,0.0005924914601511099,0.0009306833877655019,0.0007944519467551376,4.172259733775688e-05,0.0004467441758606583,2.2337208793032915e-05,0.0005284316540203202
9309.0,0.0005258206107857269,0.0008259570689490847,0.0008139231830907156,4.269615915453578e-05,0.00037235571653582156,1.8617785826791078e-05,0.0004645066658044
9310.0,0.0004457216841937641,0.0007001379751522818,0.0007436000571677891,3.918000285838946e-05,0.00028945281519554555,1.4472640759777278e-05,0.00039206904057559734
9311.0,0.00047257009036803875,0.0007423113511957624,0.0007428035930755716,3.914017965377858e-05,0.00031169524299912155,1.5584762149956077e-05,0.0004178451485643041
9312.0,0.00046487376743719293,0.000730221995930147,0.0007350277384069406,3.8751386920347035e-05,0.0003213400486856699,1.6067002434283495e-05,0.0004100553780825624
9313.0,0.000448359384698076,0.0007042812652520436,0.000716025372963028,3.78012686481514e-05,0.00031574361491948366,1.5787180745974184e-05,0.00039477093530395035
9314.0,0.00042213821351836175,0.000663093147419691,0.0006833114584770704,3.616557292385352e-05,0.00029532311600632966,1.4766155800316483e-05,0.0003712064847941918
9315.0,0.000260417826136461,0.00040906336290127965,0.000513816814061302,2.7690840703065104e-05,0.00016406529175583273,8.203264587791637e-06,0.00022452372084560423
9316.0,0.0002992178868866808,0.00047001035486410325,0.00048674293335064777,2.633714666753239e-05,0.00020526010484900326,1.0263005242450164e-05,0.00026261773497669825
9317.0,0.000270228862057322,0.0004244745018740226,0.0004482589262719496,2.4412946313597483e-05,0.00019393274851609021,9.696637425804512e-06,0.00023611927831792003
9318.0,0.0002234397734216134,0.0003509783741975636,0.00038813623864562493,2.140681193228125e-05,0.0001797212171368301,8.986060856841505e-06,0.00019304690063249065
9319.0,-5.214617685164825e-05,-8.191102304058728e-05,9.763105460472953e-05,6.881552730236477e-06,-5.670946484315209e-05,-2.835473242157605e-06,-5.619225633972712e-05
9320.0,-5.972405588764093e-05,-9.381432758748254e-05,-2.068869857927139e-05,9.614273313205763e-07,-5.4661795729771256e-05,-2.733089786488563e-06,-5.7952393432472944e-05
9321.0,-0.00010030336242009975,-0.00015755615315055094,-0.00010527743745800431,-3.289065100107671e-06,-5.813438110635616e-05,-2.9067190553178083e-06,-9.410757826467428e-05
9322.0,-0.00018467905191972702,-0.000290093175740469,-0.0002194998453724726,-9.044085464905583e-06,-0.00013348745414987206,-6.6743727074936036e-06,-0.00016896059374732782
9323.0,-9.921404038538314e-05,-0.00015584505010296512,-0.00018015901834900097,-7.1130759174018e-06,-5.9036934544565156e-05,-2.951846727228258e-06,-8.914911774075308e-05
9324.0,-0.00010507720893352005,-0.00016505489370280402,-0.00017082415594733626,-6.680497628508032e-06,-6.507094076368958e-05,-3.253547038184479e-06,-9.514316426682754e-05
9325.0,-7.606202769983424e-05,-0.00011947795367395209,-0.00013909045774915772,-5.1216308101489355e-06,-5.642373798764311e-05,-2.8211868993821556e-06,-6.811920999030316e-05
