step,kalman_corrected_offset,ai_corrected_offset,ai_prediction,ai_extra_correction
8479,-0.00021524102622261563,-0.00014439819003291845,-0.00021117611322551966,-1.0558805661275984e-05
8480,-0.00025758406438653066,-0.00018008418042688684,-0.00023961783153936267,-1.1980891576968135e-05
8481,-0.0002377072481605838,-0.0001551796428073009,-0.00021795928478240967,-1.0897964239120484e-05
8482,-0.0002623846857477681,-0.0001739976089941248,-0.00024396981461904943,-1.2198490730952472e-05
8483,-0.00016218070940801437,-7.316071399900663e-05,-0.00014905152784194797,-7.452576392097399e-06
8484,-0.00016084195907228454,-7.077482553992228e-05,-0.00016196779324673116,-8.098389662336558e-06
8485,4.9481488455650015e-05,0.00013180552010540075,1.0701469363993965e-05,5.350734681996983e-07
8486,-1.4217826035489851e-05,6.391914288844392e-05,-5.441961911856197e-05,-2.7209809559280986e-06
8487,0.00010829402977720756,0.0001775344685470383,4.582280962495133e-05,2.2911404812475667e-06
8488,0.00018568594398741945,0.00024369211996373008,0.00010325745824957266,5.162872912478634e-06
8489,0.00023359771271833153,0.0002802211876049583,0.00012098665320081636,6.049332660040819e-06
8490,0.00030657608836147604,0.0003410308768681995,0.0001532136811874807,7.660684059374035e-06
8491,0.0003052341188416871,0.0003301700448549145,0.00011820207146229222,5.910103573114612e-06
8492,0.00042136669058861527,0.00043271590256151475,0.00021557284344453365,1.0778642172226683e-05
8493,0.00021343601633948536,0.00022280327647102887,3.5865134577761637e-06,1.793256728888082e-07
8494,0.0002852506337165694,0.00029004002033960157,6.676189514109865e-05,3.3380947570549324e-06
8495,0.00027060972849788034,0.000271312061543487,6.683920946670696e-05,3.3419604733353484e-06
8496,0.0002684219847864243,0.0002660157656394015,5.6156310165533796e-05,2.80781550827669e-06
8497,0.00017538282568479533,0.00017523391078782887,-4.4890148274134845e-05,-2.2445074137067422e-06
8498,0.00017402627768430044,0.0001753835177021421,-2.9880771762691438e-05,-1.494038588134572e-06
8499,0.0003074382886495398,0.00030163563190642646,0.00014197287964634597,7.098643982317299e-06
8500,0.0002478472988203935,0.0002379963121335135,8.613192039774731e-05,4.306596019887366e-06
8501,0.0001582816203421014,0.00014842265503801065,1.1695941793732345e-05,5.847970896866173e-07
8502,0.00015062186741046955,0.0001406904689708753,1.542630161566194e-05,7.713150807830971e-07
8503,0.00015306743098100528,0.00014297031657011173,1.8294758774572983e-05,9.147379387286492e-07
8504,2.561552627899406e-05,2.1627631421223326e-05,-0.0001066600379999727,-5.3330018999986356e-06
8505,-6.6961746565344e-05,-6.072666296133157e-05,-0.0001946191187016666,-9.73095593508333e-06
8506,-0.00013927066021202094,-0.00012162126841118815,-0.00023056550708133727,-1.1528275354066864e-05
8507,-0.00016975885403568201,-0.00014133353332510494,-0.0002335768804186955,-1.1678844020934776e-05
8508,-0.00023375061472716012,-0.0001933822575990533,-0.0002735177695285529,-1.3675888476427645e-05
8509,-0.0005591961821192618,-0.0004940723867924958,-0.0005478570819832385,-2.7392854099161924e-05
8510,-0.0004145534916502779,-0.00033448838344704113,-0.00038277043495327234,-1.913852174766362e-05
8511,-0.00038928918951282884,-0.0002990001906762794,-0.00031515376758761704,-1.5757688379380853e-05
8512,-0.00030459629411600095,-0.00020887973996573322,-0.00023971371410880238,-1.198568570544012e-05
8513,-0.0001966373352716006,-0.00010136838633949095,-0.0001356764987576753,-6.783824937883765e-06
8514,-0.00011014005146533338,-1.9362293999365748e-05,-5.988373959553428e-05,-2.9941869797767143e-06
8515,-8.207997652260593e-05,3.886560403321636e-06,-5.141558722243644e-05,-2.5707793611218224e-06
8516,-0.00010565528482890439,-2.2791374877700733e-05,-8.046078437473625e-05,-4.023039218736813e-06
8517,-0.00016436842244781143,-8.147126039712637e-05,-0.00013852988195139915,-6.926494097569958e-06
8518,-0.00025861025476603075,-0.00017092184376367396,-0.0002322684449609369,-1.1613422248046846e-05
8519,-0.0001619062717024336,-7.448316202904683e-05,-0.00013558640785049647,-6.779320392524824e-06
8520,-0.0001399634841115298,-5.540136038993673e-05,-8.5453997598961e-05,-4.27269987994805e-06
8521,1.9334604914640454e-05,9.33209215016384e-05,7.061112410156056e-05,3.5305562050780282e-06
8522,6.238886927022594e-05,0.000124437680455107,0.00010850041871890426,5.425020935945213e-06
8523,0.00016334661509241383,0.00020998451573147082,0.00019338654237799346,9.669327118899675e-06
8524,0.00010233975495304123,0.00013864436329843338,0.00011250322859268636,5.625161429634318e-06
8525,0.00014485444308020857,0.00017073303009184019,0.00013214332284405828,6.607166142202914e-06
8526,0.00024526155917934604,0.0002568126189425511,0.00022698804968968034,1.1349402484484017e-05
8527,0.00018832245015418069,0.00018941612836430758,0.00016987213166430593,8.493606583215297e-06
8528,6.808653155541062e-05,6.609421152039252e-05,4.0341245039599016e-05,2.0170622519799507e-06
8529,0.00012999996420840575,0.00012318117361473566,8.499029354425147e-05,4.249514677212573e-06
8530,8.449856747126392e-05,7.521411535393799e-05,4.6244549594121054e-05,2.3122274797060527e-06
8531,0.00013561530421332403,0.00012168464604056468,9.552059054840356e-05,4.776029527420178e-06
8532,0.0001593525308803276,0.00013969463153762904,0.00012386984599288553,6.193492299644277e-06
8533,7.54974122691244e-05,5.4852141838419695e-05,3.727889634319581e-05,1.8639448171597905e-06
8534,0.0005575812502364569,0.000514604072816924,0.0004683429142460227,2.3417145712301135e-05
8535,0.0006129170662951824,0.0005466133522591752,0.0005128557677380741,2.5642788386903703e-05
8536,0.0004920456941977799,0.00041333411213001226,0.00032943676342256367,1.6471838171128185e-05
8537,0.0004691089024782563,0.0003816666194924215,0.000283280125586316,1.41640062793158e-05
8538,0.0004471383369890711,0.0003520548966045232,0.0002792532613966614,1.396266306983307e-05
8539,0.00042817599312786633,0.0003280771342001414,0.00024090790248010308,1.2045395124005154e-05
8540,0.0003892710571203701,0.0002865440307492082,0.00020344411313999444,1.0172205656999722e-05
8541,0.00020594659530994696,0.00010971435618965927,2.7463542210171e-05,1.3731771105085501e-06
8542,0.00027859656370859173,0.00018588249131416083,8.316535240737721e-05,4.158267620368861e-06
8543,0.00022300804078960394,0.00013649349743562834,2.465949182806071e-05,1.2329745914030356e-06
8544,0.00026114848053907717,0.00017898197334735848,5.380734728532843e-05,2.690367364266422e-06
8545,0.00014046899650871526,6.831821591639611e-05,-6.677821511402726e-05,-3.3389107557013633e-06
8546,-7.03851180387617e-05,-0.00012367557622520726,-0.0002559087297413498,-1.2795436487067492e-05
8547,-1.931386953664952e-05,-5.853464510934241e-05,-0.00018280738731846213,-9.140369365923107e-06
8548,-0.00014368127107121565,-0.00016598319587284613,-0.00026196299586445093,-1.3098149793222547e-05
8549,-0.0002112348714689042,-0.0002168898803576189,-0.0002813316532410681,-1.4066582662053407e-05
8550,-0.00013245343593823008,-0.00012671189390929465,-0.0002019388775806874,-1.0096943879034371e-05
8551,-2.6626698652783632e-05,-1.5743995682312388e-05,-9.770108590601012e-05,-4.885054295300506e-06
8552,-3.119101075453865e-05,-1.571677858617823e-05,-9.971341205528006e-05,-4.985670602764004e-06
8553,-0.000133766248114432,-0.00010916153370686486,-0.00019997749768663198,-9.9988748843316e-06
8554,-0.0001450657491553734,-0.00011133899529247448,-0.00021239106717985123,-1.0619553358992562e-05
8555,-5.6349206250236805e-05,-1.864976879418441e-05,-0.00012319670349825174,-6.159835174912587e-06
8556,-2.3078355736708572e-05,1.5896052334752666e-05,-7.851390546420589e-05,-3.925695273210295e-06
8557,-4.224154369348128e-05,-7.292733078679324e-07,-0.00010870221740333363,-5.435110870166682e-06
8558,-9.78259152407255e-05,-5.146974044658764e-05,-0.0001593313063494861,-7.966565317474307e-06
8559,2.5215967667729205e-05,7.156968930341214e-05,-6.900865264469758e-05,-3.450432632234879e-06
8560,8.738214318558552e-05,0.00013145980976857828,-2.6236928533762693e-05,-1.3118464266881348e-06
8561,6.480082770012243e-05,0.0001079305822125968,-5.179277286515571e-05,-2.589638643257786e-06
8562,7.908037180811433e-05,0.00012062469676181982,-3.790502159972675e-05,-1.8952510799863377e-06
8563,0.0002658557783117322,0.00029759975726174176,0.0001282055745832622,6.41027872916311e-06
8564,0.0002035981200999555,0.00022882638822122164,7.25960562704131e-05,3.6298028135206554e-06
8565,0.00023049453083693743,0.000248539082605079,9.634336311137304e-05,4.817168155568652e-06
8566,0.00022074124613377723,0.00023403934473983172,5.985185634926893e-05,2.9925928174634465e-06
8567,0.0001654390768615499,0.00017694136213191298,9.608098480384797e-06,4.804049240192399e-07
8568,0.00043658016967078474,0.0004331941060988465,0.00027655166923068464,1.3827583461534233e-05
8569,0.00039070120686225646,0.0003762832062562523,0.00021582242334261537,1.079112116713077e-05
8570,0.0005354124899873742,0.0005056331169208661,0.00031938485335558653,1.5969242667779326e-05
8571,0.0005750895450597508,0.0005289662278485702,0.0003604325756896287,1.8021628784481438e-05
8572,0.0006808519575834973,0.0006150039443508287,0.00045208705705590546,2.2604352852795274e-05
8573,0.0005874171916104906,0.0005080843712253894,0.00035562037373892963,1.7781018686946482e-05
8574,0.0005514156250151376,0.0004626088051653261,0.0002993168600369245,1.4965843001846224e-05
8575,0.00042196724887980043,0.000330527534065357,0.0001808259985409677,9.041299927048385e-06
8576,0.0002984822283915477,0.00021015887943983427,7.539871876360849e-05,3.7699359381804246e-06
8577,0.00020878111319780717,0.00012665632350019376,1.4380273569258861e-05,7.190136784629431e-07
8578,0.0002920937943304464,0.00020977862061288287,0.0001363804331049323,6.819021655246616e-06
8579,0.00020700288619691123,0.0001267131269761564,9.004202001960948e-05,4.502101000980474e-06
8580,0.00033176491059037433,0.0002474065689076688,0.0002091831702273339,1.0459158511366696e-05
8581,0.00040790179438234973,0.00031509087815728324,0.00029976668884046376,1.4988334442023188e-05
8582,0.0005097840343147015,0.0004049577179175855,0.0003803381114266813,1.9016905571334065e-05
8583,0.00047861141010446595,0.00036513341736315577,0.0003282862307969481,1.6414311539847406e-05
8584,0.00036542809824158435,0.0002507904506418665,0.00019265941227786243,9.632970613893122e-06
8585,0.0001783170385941301,7.152697732277674e-05,1.906950637931004e-05,9.534753189655021e-07
8586,0.0002927633849467186,0.00018721009224443878,0.00014617113629356027,7.3085568146780135e-06
8587,0.00036577471628096523,0.0002566708530165942,0.00023876360501162708,1.1938180250581354e-05
8588,0.0004348832456459068,0.0003201989142213501,0.0002816036285366863,1.4080181426834316e-05
8589,0.00044025789382778923,0.000319799310868935,0.0002917532401625067,1.4587662008125335e-05
8590,0.00022481542484585883,0.0001099360935158018,7.268528861459345e-05,3.6342644307296723e-06
8591,0.00014734953255058668,4.081110582577852e-05,1.5092396097315941e-05,7.54619804865797e-07
8592,0.00029517215092308014,0.0001896235531576311,0.0001531151356175542,7.655756780877709e-06
8593,0.00012594067971886675,2.8531423645430495e-05,5.726725248678122e-06,2.8633626243390613e-07
8594,0.00018376125167093965,9.076628063610759e-05,7.064619421726093e-05,3.5323097108630464e-06
8595,0.00018765671096849517,9.801794674469559e-05,8.386247645830736e-05,4.193123822915368e-06
8596,0.00010950088730052994,2.6255486520179973e-05,1.682629226706922e-05,8.413146133534611e-07
8597,9.313287740013755e-05,1.6566977926499094e-05,2.4930907329689944e-06,1.2465453664844974e-07
8598,0.00010582739155119545,3.421960631865937e-05,2.71474382316228e-05,1.3573719115811402e-06
8599,6.0593843644278617e-05,-4.2561908026941455e-06,-1.739176150294952e-05,-8.695880751474761e-07
8600,0.00012360755126442497,6.19564708362506e-05,4.3959251343039796e-05,2.1979625671519897e-06
8601,0.0001274822244136111,6.809926318609301e-05,5.571759902522899e-05,2.78587995126145e-06
8602,0.00024161818052993592,0.00017795595906850342,0.00018184362852480263,9.092181426240132e-06
8603,0.00027391430454015535,0.00020443805680099624,0.0002148516068700701,1.0742580343503505e-05
8604,0.0001276853848970777,5.929300094766235e-05,8.342145156348124e-05,4.171072578174062e-06
8605,0.00026234856428799126,0.000188861728259635,0.00020842888625338674,1.0421444312669338e-05
8606,0.0001689922683111318,9.455371594644108e-05,0.00013107035192660987,6.553517596330494e-06
8607,0.0002552615606099832,0.0001761658071831511,0.00020820333156734705,1.0410166578367354e-05
8608,0.0003560310664529411,0.00026723658467254775,0.0003147099050693214,1.573549525346607e-05
8609,0.00026281522906106727,0.00016987276910498193,0.00021527853095903993,1.0763926547951997e-05
8610,0.0002548829345695913,0.0001602380811581163,0.0001748182694427669,8.740913472138345e-06
8611,2.4160399075915572e-05,-6.0769240126491845e-05,-4.865302980761044e-05,-2.432651490380522e-06
8612,3.326985812235096e-06,-7.055800824934233e-05,-8.261451876023784e-05,-4.130725938011892e-06
8613,5.5144884045972155e-05,-1.1747425464765794e-05,-1.5066985724843107e-05,-7.533492862421554e-07
8614,4.450698053895637e-05,-1.4837333301387827e-05,-3.805250526056625e-05,-1.9026252630283126e-06
8615,0.00012495443931386085,6.968767910738099e-05,1.9196868379367515e-05,9.598434189683758e-07
8616,0.00014424974593440007,9.328950076285948e-05,5.939804395893589e-06,2.9699021979467944e-07
8617,0.0001384648717096793,9.25900640630977e-05,-1.706861257844139e-05,-8.534306289220695e-07
8618,6.303486821076247e-05,2.4360446022986256e-05,-6.714253686368465e-05,-3.3571268431842327e-06
8619,2.2798823497560264e-05,-7.298357079077867e-06,-0.00010463960643392056,-5.231980321696028e-06
8620,7.646279755485536e-05,5.1191922291629304e-05,-4.1752075048862025e-05,-2.0876037524431013e-06
8621,0.0001510284924182208,0.00012741785010685384,1.2250264262547716e-05,6.125132131273858e-07
8622,9.617282704438824e-05,7.799526915584323e-05,-6.837811088189483e-05,-3.4189055440947417e-06
8623,-6.291425748577153e-05,-6.786119756625714e-05,-0.00023148924810811877,-1.1574462405405939e-05
8624,-5.586839191059218e-05,-4.850870624686513e-05,-0.00022855323913972825,-1.1427661956986413e-05
8625,-7.067362135070668e-05,-5.210738545490228e-05,-0.00022446486400440335,-1.1223243200220168e-05
8626,4.019644525320486e-05,6.415640858471713e-05,-0.00012600209447555244,-6.300104723777622e-06
8627,2.277147649819554e-05,5.194320828641973e-05,-0.00013448880054056644,-6.724440027028322e-06
8628,-3.456437840976363e-05,1.71573411945778e-06,-0.00018222561629954726,-9.111280814977364e-06
8629,-5.564655931708799e-05,-1.2863825839156829e-05,-0.00018089717195834965,-9.044858597917483e-06
8630,0.00017832433429086706,0.00021596177855338824,4.19684911321383e-05,2.098424556606915e-06
8631,-0.00011966742372381124,-7.301629678126496e-05,-0.00024039734853431582,-1.2019867426715791e-05
8632,-0.0001703161112787575,-0.00011379529466823876,-0.0002661434409674257,-1.3307172048371286e-05
8633,-0.00013466455611435985,-7.156839619382841e-05,-0.00021335236669983715,-1.0667618334991858e-05
8634,-0.00015168041587890156,-8.275339478065504e-05,-0.00021009329066146165,-1.0504664533073083e-05
8635,-6.213963130149762e-05,8.414186616111068e-06,-0.00013638277596328408,-6.819138798164204e-06
8636,-5.5062946107126314e-05,1.669030313527905e-05,-0.00013365002814680338,-6.682501407340169e-06
8637,-7.844555610171796e-05,-3.86380032765062e-06,-0.00016989554569590837,-8.494777284795419e-06
8638,-0.0001836791319275775,-0.00010098875452614683,-0.0002799329231493175,-1.3996646157465876e-05
8639,-0.00018869981063156902,-9.887168973913481e-05,-0.00027040240820497274,-1.3520120410248639e-05
8640,-0.00014029805609393488,-4.679147967859595e-05,-0.00021227134857326746,-1.0613567428663374e-05
8641,-4.3342967876458524e-05,5.058488663323022e-05,-0.00015528449148405343,-7.764224574202673e-06
8642,-0.00017016003598012322,-6.978957237633493e-05,-0.0002796004118863493,-1.3980020594317467e-05
8643,-0.00016849272264481423,-6.223923937251196e-05,-0.00027653848519548774,-1.3826924259774387e-05
8644,-0.0002778189897087712,-0.0001621102244529848,-0.0003572129353415221,-1.7860646767076106e-05
8645,-0.00016771501895863943,-4.707866528379955e-05,-0.0002798128698486835,-1.3990643492434175e-05
8646,-0.00028780849105776256,-0.00015825700932558672,-0.00036984015605412424,-1.8492007802706213e-05
8647,-0.00024691008416877983,-0.00011103213855598258,-0.00033115007681772113,-1.6557503840886056e-05
8648,-0.0003194213476442509,-0.00017475139323082367,-0.0003921277238987386,-1.9606386194936932e-05
8649,-0.00022446705768975332,-7.595318646685665e-05,-0.00030671930289827287,-1.5335965144913644e-05
8650,-0.00018791217231032428,-3.756083766707719e-05,-0.0002760755887720734,-1.380377943860367e-05
8651,-0.00021963231198467994,-6.653576048925078e-05,-0.00030022140708751976,-1.5011070354375989e-05
8652,-0.00034008570995353184,-0.00017944003621652162,-0.00040184735553339124,-2.0092367776669562e-05
8653,-0.0003088514106814068,-0.00014278359814745366,-0.0003693793260026723,-1.846896630013362e-05
8654,-0.0003844358188141057,-0.00021131040213736766,-0.000411844375776127,-2.059221878880635e-05
8655,-0.0005219453238703763,-0.00033799222640303343,-0.0004984961124137044,-2.492480562068522e-05
8656,-0.0005454123052648016,-0.00035207165810646957,-0.0004852165875490755,-2.4260829377453774e-05
8657,-0.0005317266941941616,-0.00033218873230726146,-0.00043720545363612473,-2.1860272681806237e-05
8658,-0.0004282239760984892,-0.00022775727713522057,-0.0003446577466093004,-1.723288733046502e-05
8659,-0.0004611733364967175,-0.0002585115832724086,-0.00037656244239769876,-1.882812211988494e-05
8660,-0.0005045887209311513,-0.00029779943939511097,-0.0004206425801385194,-2.1032129006925972e-05
8661,-0.0004696909916842826,-0.0002614416743878176,-0.00037417709245346487,-1.8708854622673246e-05
8662,-0.0002668644934670141,-6.653172830228719e-05,-0.00019150102161802351,-9.575051080901176e-06
8663,-0.00021614399756158671,-2.6481589017933196e-05,-0.00013137214409653097,-6.568607204826549e-06
8664,-0.00016922641060850344,1.0019414528066285e-05,-0.00012489527580328286,-6.244763790164143e-06
8665,-0.00021248151707728769,-3.9392281255704997e-05,-0.0001962661335710436,-9.813306678552181e-06
8666,-0.00011689169248032521,4.646730038995308e-05,-0.00011420613736845553,-5.710306868422777e-06
8667,-0.00012642069898509886,2.8671083158296557e-05,-0.00013061112258583307,-6.530556129291654e-06
8668,-8.287844516198895e-05,6.39532181958969e-05,-0.00011841893865494058,-5.920946932747029e-06
8669,-3.6499468618831596e-05,0.00010148216898107948,-9.446083276998252e-05,-4.723041638499126e-06
8670,-1.4444140199321568e-05,0.00011431883094247223,-7.438748434651643e-05,-3.7193742173258217e-06
8671,1.8449243061759805e-05,0.00013802521339075673,-6.172010762384161e-05,-3.086005381192081e-06
8672,8.953097730855072e-05,0.00019779558015976646,-5.6979115470312536e-06,-2.848955773515627e-07
8673,0.00015748400214886965,0.0002523152545142111,5.247232911642641e-05,2.6236164558213207e-06
8674,0.0002586464935119796,0.00033702362712095173,0.00013156916247680783,6.578458123840392e-06
8675,0.0003267408072099658,0.0003868322700938916,0.00019100528152193874,9.550264076096937e-06
8676,0.00033956368275179827,0.0003828832372298653,0.00018695928156375885,9.347964078187944e-06
8677,0.0003982439881710217,0.00042447421913974323,0.0002194403059547767,1.0972015297738836e-05
8678,0.00022218633445906594,0.0002411653069963334,4.9149366532219574e-05,2.4574683266109787e-06
8679,0.00010506311184959455,0.00012264740743889673,-5.090562262921594e-05,-2.545281131460797e-06
8680,0.00019433468585977598,0.00020541964491543847,5.899594179936685e-05,2.9497970899683425e-06
8681,0.00027080627606787994,0.0002716085709960539,0.00014391157310456038,7.195578655228019e-06
8682,0.00033832851789249673,0.00032643158584461915,0.00020575501548592,1.0287750774296002e-05
8683,0.0003199973552107261,0.00029733805977120813,0.00018455361714586616,9.227680857293308e-06
8684,0.0004559078750862769,0.0004177782433503561,0.0002959473349619657,1.4797366748098285e-05
8685,0.00042961422933772333,0.00037884791711364336,0.00026102387346327305,1.3051193673163653e-05
8686,0.00033506701604922286,0.00027755696760184997,0.00016603809490334243,8.301904745167122e-06
8687,0.00038254958261174047,0.00031712020285712384,0.00020649882208090276,1.0324941104045138e-05
8688,0.0002466901810261458,0.00018096056555612377,6.933759868843481e-05,3.4668799344217407e-06
8689,0.00029975091595039365,0.0002319598851517914,0.000111931782157626,5.596589107881301e-06
8690,0.00027611583498324277,0.0002071560362186049,0.00010006473894463852,5.003236947231926e-06
8691,0.00030667407360776187,0.00023549631970405893,0.00012576219160109758,6.28810958005488e-06
8692,0.00032588536551708474,0.00025184118840097314,0.00014405843103304505,7.202921551652253e-06
8693,0.0005786572587493364,0.0004891597975600694,0.0004030207928735763,2.0151039643678816e-05
8694,0.0005834167115471491,0.00047959503879616537,0.00040065014036372304,2.0032507018186154e-05
8695,0.000398491776632488,0.0002912725787194893,0.00020544590370263904,1.0272295185131952e-05
8696,0.00040881108426984807,0.0002979925759152968,0.00022342620650306344,1.1171310325153173e-05
8697,0.00046389204613974685,0.00034645956870782885,0.00029449694557115436,1.4724847278557718e-05
8698,0.00040285754150192567,0.0002830403052691427,0.00022216167417354882,1.1108083708677442e-05
8699,0.00031969950702267813,0.00020229547040296068,0.00013456515443976969,6.728257721988485e-06
8700,0.00027304911025640186,0.00015980048138752753,0.00010136672790395096,5.068336395197549e-06
8701,0.00026607833002584535,0.00015660815977388572,0.0001048363556037657,5.241817780188285e-06
8702,0.00036008360617691804,0.0002497735115105233,0.00019198151130694896,9.599075565347449e-06
8703,0.00039872332132649706,0.0002857471068043458,0.00022732600336894393,1.1366300168447198e-05
8704,0.00027952319603420536,0.0001697291044551208,0.00011249893577769399,5.6249467888847e-06
8705,0.00030495706532674923,0.0001957673085637563,0.00016178203804884106,8.089101902442053e-06
8706,0.00022728441966658427,0.00012229849761421168,8.833727042656392e-05,4.416863521328196e-06
8707,0.00023424043509921434,0.00013263331455708467,0.00010020115587394685,5.010057793697343e-06
8708,3.788807340741991e-05,-5.24615285932004e-05,-6.24244348728098e-05,-3.12122174364049e-06
8709,2.6343291603637455e-05,-5.439060094708218e-05,-4.2299179767724127e-05,-2.1149589883862063e-06
8710,6.054816072561881e-05,-1.3088630769781146e-05,-6.067720278224442e-06,-3.033860139112221e-07
8711,0.00013239732108883757,6.305982566340415e-05,3.732612094609067e-05,1.8663060473045336e-06
8712,0.00029944604646414333,0.00022663885136575568,0.0001837996969697997,9.189984848489986e-06
8713,0.0003990981252323871,0.00031951971506977665,0.0002498050162103027,1.2490250810515136e-05
8714,0.00037739172647830186,0.00029392758876147174,0.00019865925423800945,9.932962711900473e-06
8715,0.0002566382929407312,0.00017601714447279814,7.036442548269406e-05,3.518221274134703e-06
8716,0.00023047052661639452,0.0001535934217310268,5.19819077453576e-05,2.5990953872678802e-06
8717,0.0003479523574749219,0.0002679841721697775,0.00018491159426048398,9.2455797130242e-06
8718,0.0004397337183272257,0.00035333734755100486,0.00025321345310658216,1.2660672655329109e-05
8719,0.0005492485465965392,0.000451819392054903,0.0003521417092997581,1.7607085464987903e-05
8720,0.00038110843056777497,0.00028154841786922144,0.00018742511747404933,9.371255873702467e-06
8721,0.0004665995048000041,0.0003614474295148355,0.00026380637427791953,1.3190318713895977e-05
8722,0.0004843904826890501,0.0003724612467206706,0.0002956709358841181,1.4783546794205905e-05
8723,0.0004322272854647892,0.0003167895279959123,0.00023999529366847128,1.1999764683423565e-05
8724,0.0005187661896698611,0.00039831214833968776,0.0002772606094367802,1.3863030471839012e-05
8725,0.0005729586751751922,0.0004455803793584035,0.00032300566090270877,1.615028304513544e-05
8726,0.00039216271766611164,0.00026657636182378976,0.00015830133634153754,7.915066817076877e-06
8727,0.000395101997617304,0.0002708740496743361,0.00016890669940039515,8.445334970019758e-06
8728,0.00034471415697523216,0.0002234814402273021,0.00013559048238676041,6.779524119338021e-06
8729,0.00034339967243076996,0.000225258505136555,0.00013053488510195166,6.526744255097583e-06
8730,0.0002960634698534273,0.00018256996185527486,9.521613537799567e-05,4.760806768899784e-06
8731,0.00022854599524594515,0.00012227156755141973,3.767280213651247e-05,1.8836401068256238e-06
8732,0.00020290080792146183,0.00010352095675292566,3.481886597000994e-05,1.740943298500497e-06
8733,0.0004097018608807114,0.00030521762858183685,0.0002645356289576739,1.3226781447883695e-05
8734,0.0004497279797174498,0.0003383100198414919,0.00030215803417377174,1.5107901708688588e-05
8735,0.00043275169598292216,0.0003159155040570742,0.00027897494146600366,1.3948747073300184e-05
8736,0.0003947940315966775,0.00027574620523485775,0.00022282524150796235,1.1141262075398118e-05
8737,0.0005099803839998403,0.000382544769752581,0.00035154432407580316,1.757721620379016e-05
8738,0.0004903462445075084,0.0003549642530135112,0.00035284372279420495,1.7642186139710248e-05
8739,0.0004923825596983183,0.00035057497470297164,0.00033401083783246577,1.670054189162329e-05
8740,0.000506919301827923,0.0003590100264674763,0.000338195008225739,1.690975041128695e-05
8741,0.0004979509686779762,0.00034528931710824134,0.00032120489049702883,1.6060244524851443e-05
8742,0.00045115333376375473,0.00029639542262872913,0.00027651438722386956,1.3825719361193479e-05
8743,0.00035111181052233776,0.00019974183637832234,0.0001720861910143867,8.604309550719336e-06
8744,0.0003588009863236458,0.0002107568473431998,0.00017204671166837215,8.602335583418608e-06
8745,0.0004801026944090893,0.00033014488087269205,0.0002731186687014997,1.3655933435074986e-05
8746,0.0005468347079757876,0.000392508672041399,0.0003226471890229732,1.613235945114866e-05
8747,0.00030370997224519775,0.00015787728527228616,6.982359627727419e-05,3.49117981386371e-06
8748,0.00031289787716917076,0.00017476464644970705,7.913970330264419e-05,3.95698516513221e-06
8749,4.113745031174283e-05,-7.736946284634479e-05,-0.00016937855980359018,-8.46892799017951e-06
8750,7.03843385012237e-05,-3.1461789427664015e-05,-0.00013287595356814563,-6.643797678407282e-06
8751,0.00016542681877455823,7.366773866502046e-05,-2.6367242753622122e-05,-1.318362137681106e-06
8752,0.0002516273487872385,0.0001654763906073075,4.390457979752682e-05,2.1952289898763413e-06
8753,0.00028266178268773176,0.00020070533252472116,5.935796070843935e-05,2.967898035421968e-06
8754,0.0002663997675011671,0.00018928093715476802,3.752729026018642e-05,1.876364513009321e-06
8755,0.00015938900873890146,9.046768135154284e-05,-3.7792397051816806e-05,-1.8896198525908403e-06
8756,0.0001950639491327678,0.0001315828480549606,6.2926173995947465e-06,3.1463086997973737e-07
8757,0.000425999870550649,0.0003562111647842193,0.0002317430917173624,1.1587154585868121e-05
8758,0.0004659186893127236,0.0003892538287155015,0.00024560652673244476,1.228032633662224e-05
8759,0.00041099129810560675,0.00033104168609108365,0.00018140589236281812,9.070294618140906e-06
8760,0.00031771070511195945,0.00023897470082664683,9.754098573466763e-05,4.877049286733382e-06
8761,0.0003405665584312945,0.00026106115012286454,0.0001383539056405425,6.917695282027126e-06
8762,0.00033341427037134985,0.00025359548865061174,0.00013042052160017192,6.521026080008596e-06
8763,0.00016107841566984646,8.843351084021065e-05,-1.8566777725936845e-05,-9.283388862968423e-07
8764,0.000294419281604711,0.00022122755586441705,0.00012917215644847602,6.458607822423801e-06
8765,0.00027623145722389513,0.00020138498076500565,0.00014931197802070528,7.465598901035265e-06
8766,0.00015307094918231326,8.227112257728468e-05,3.6119305150350556e-05,1.8059652575175278e-06
8767,0.00027327441270526623,0.0002006385172231696,0.00015016424003988504,7.5082120019942525e-06
8768,0.00034831748792742205,0.0002705004032738909,0.0002174704277422279,1.0873521387111397e-05
8769,0.00030308577199577257,0.00022399720608883922,0.0001444604276912287,7.223021384561434e-06
8770,0.00038082724834676007,0.00029992787518513266,0.0001584614801686257,7.923074008431286e-06
8771,0.00029870689473769803,0.0002208162151914681,6.505724741145968e-05,3.2528623705729842e-06
8772,0.00027479928829847786,0.0002010273507847515,4.10758912039455e-05,2.053794560197275e-06
8773,0.00010099759762562333,3.845579043218006e-05,-0.00010583041876088828,-5.291520938044415e-06
8774,3.763848422506925e-05,-1.3341354588225152e-05,-0.00012515649723354727,-6.257824861677364e-06
8775,-9.519530805523761e-05,-0.00013177430710243807,-0.00019764518947340548,-9.882259473670275e-06
8776,-5.394972850708118e-05,-8.006385544650323e-05,-0.0001387653755955398,-6.938268779776991e-06
